asin,title,brand,category,department,description,price,rating,rating_count_num,review_count,popularity,product_url,all_images
B09Y96R52T,"ZEBRONICS Zeb-Fame 1 USB Powered 2.0 Speaker with 10W RMS Output, 7 RGB Modes, LED Control Switch, Volume Control, 3.5mm I...",ZEBRONICS,Electronics,Electronics,"ZEBRONICS Zeb-Fame 1 USB Powered 2.0 Speaker with 10W RMS Output, 7 RGB Modes, LED Control Switch, Volume Control, 3.5mm I...",799.0,4.1,320.0,0,0.41319289923500524,https://www.amazon.in/ZEBRONICS-Zeb-Fame-Powered-Compatible-Computers/dp/B09Y96R52T/ref=sr_1_8769?qid=1679134190&s=electronics&sr=1-8769,https://m.media-amazon.com/images/I/81PDS6CCeYL._AC_UL800_.jpg
B0B7X2625M,WIPRO ESSENTIAL 4+4 EXTENSION,WIPRO,Electronics,Electronics,WIPRO ESSENTIAL 4+4 EXTENSION,549.0,4.2,16.0,0,0.20778456919195945,https://www.amazon.in/WIPRO-ESSENTIAL-4-EXTENSION/dp/B0B7X2625M/ref=sr_1_8770?qid=1679134190&s=electronics&sr=1-8770,https://m.media-amazon.com/images/I/51LjhATb7qL._AC_UL800_.jpg
B089FC189R,"Worldwide Universal Power Adapter Converter, FENTICO All in One International Out of Country Travel Wall Charger Plug for ...",Worldwide,Electronics,Electronics,"Worldwide Universal Power Adapter Converter, FENTICO All in One International Out of Country Travel Wall Charger Plug for ...",283.0,3.7,31.0,0,0.22391434254461334,https://www.amazon.in/FENTICO%C2%AE-Universal-Worldwide-Adapter-Protector/dp/B089FC189R/ref=sr_1_8771?qid=1679134190&s=electronics&sr=1-8771,https://m.media-amazon.com/images/I/61lv-8VYLbL._AC_UL800_.jpg
B00AAVSM18,"Samsung ram memory 4GB (1 x 4GB) DDR3 PC3L-12800,1600MHz, 204 PIN SODIMM for laptops",Samsung,Electronics,Electronics,"Samsung ram memory 4GB (1 x 4GB) DDR3 PC3L-12800,1600MHz, 204 PIN SODIMM for laptops",1100.0,4.2,1647.0,0,0.5432440598117274,https://www.amazon.in/Samsung-memory-PC3L-12800-1600MHz-laptops/dp/B00AAVSM18/ref=sr_1_8772?qid=1679134190&s=electronics&sr=1-8772,https://m.media-amazon.com/images/I/71Yh7oEU1mL._AC_UL800_.jpg
B0B56YXWGB,"Realme C30 (Bamboo Green, 2GB RAM, 32GB Storage)",Realme,Electronics,Electronics,"Realme C30 (Bamboo Green, 2GB RAM, 32GB Storage)",0.0,3.9,149.0,0,0.34122600645301254,https://www.amazon.in/Realme-Bamboo-Green-32GB-Storage/dp/B0B56YXWGB/ref=sr_1_8773?qid=1679134190&s=electronics&sr=1-8773,https://m.media-amazon.com/images/I/61qP8eX6oHL._AC_UL800_.jpg
B07FLZJ57M,Spigen Liquid Air Back Cover Case for Samsung Galaxy Note 9 (TPU | Matte Black),Spigen,Electronics,Electronics,Spigen Liquid Air Back Cover Case for Samsung Galaxy Note 9 (TPU | Matte Black),899.0,4.5,9789.0,0,0.7220562070138578,https://www.amazon.in/Spigen-Liquid-Cover-Samsung-Galaxy/dp/B07FLZJ57M/ref=sr_1_8774?qid=1679134190&s=electronics&sr=1-8774,https://m.media-amazon.com/images/I/61YlbyQ-YrL._AC_UL800_.jpg
B09SZ8GMVF,LOHAYA Voice Remote Compatible for Amazon Fire Tv Stick Remote Control [ 3rd Generation ][ Fire TV Remote ] [ Fire Stick R...,LOHAYA,Electronics,Electronics,LOHAYA Voice Remote Compatible for Amazon Fire Tv Stick Remote Control [ 3rd Generation ][ Fire TV Remote ] [ Fire Stick R...,1281.55,3.5,201.0,0,0.3244184790431307,https://www.amazon.in/LOHAYA-Remote-Control-Compatible-Pairing/dp/B09SZ8GMVF/ref=sr_1_8775?qid=1679134190&s=electronics&sr=1-8775,https://m.media-amazon.com/images/I/41kz-d3cO6L._AC_UL800_.jpg
B07XTJMS82,"ZURATO 10X Handheld Reading Magnifier Loupe Glasses 10X with Rosewood Handle for Book and Newspaper Reading, Insect and Ho...",ZURATO,Electronics,Electronics,"ZURATO 10X Handheld Reading Magnifier Loupe Glasses 10X with Rosewood Handle for Book and Newspaper Reading, Insect and Ho...",349.0,4.1,566.0,0,0.45392327271600436,https://www.amazon.in/Handheld-Magnifier-Newspaper-Observation-Classroom/dp/B07XTJMS82/ref=sr_1_8776?qid=1679134190&s=electronics&sr=1-8776,https://m.media-amazon.com/images/I/51WjvAe6FwL._AC_UL800_.jpg
B09ZGZTPCP,OpenTech® Tempered Glass Screen Protector Compatible for Samsung Galaxy S21 5G with Edge to Edge Coverage and Easy Install...,OpenTech®,Electronics,Electronics,OpenTech® Tempered Glass Screen Protector Compatible for Samsung Galaxy S21 5G with Edge to Edge Coverage and Easy Install...,299.0,3.9,8201.0,0,0.6137294129619629,https://www.amazon.in/OpenTech%C2%AE-Compatible-S21-5G-Installation/dp/B09ZGZTPCP/ref=sr_1_8777?qid=1679134190&s=electronics&sr=1-8777,https://m.media-amazon.com/images/I/71yCrDYw9-L._AC_UL800_.jpg
B09CZ4N3PL,Zoook Thunder Storm Bluetooth Party Speaker 80Watt/USB/TF/AUX/FM/Built-in Battery/Wireless Mic/Professional Class D Amplif...,Zoook,Electronics,Electronics,Zoook Thunder Storm Bluetooth Party Speaker 80Watt/USB/TF/AUX/FM/Built-in Battery/Wireless Mic/Professional Class D Amplif...,3999.0,3.3,699.0,0,0.37749533425814713,https://www.amazon.in/Zoook-Bluetooth-Professional-Amplifier-Recording/dp/B09CZ4N3PL/ref=sr_1_8778?qid=1679134190&s=electronics&sr=1-8778,https://m.media-amazon.com/images/I/81hEhHTkp+L._AC_UL800_.jpg
B09GFPSZGV,"GIONEE STYLFIT GSW6 Smartwatch with Bluetooth Calling and Music, Built-in Mic & Speaker, 1.7” Display, Multiple Watch Face...",GIONEE,Electronics,Electronics,"GIONEE STYLFIT GSW6 Smartwatch with Bluetooth Calling and Music, Built-in Mic & Speaker, 1.7” Display, Multiple Watch Face...",1591.0,3.9,5025.0,0,0.5803770232710848,https://www.amazon.in/Gionee-GSW6-Smartwatch-Bluetooth-Monitoring/dp/B09GFPSZGV/ref=sr_1_8779?qid=1679134190&s=electronics&sr=1-8779,https://m.media-amazon.com/images/I/61GYLDLqXxL._AC_UL800_.jpg
B082B1JNT3,Pentel EnerGel Click Roller Gel Pen - Pack of 4 (2 BLUE + 2 BLACK PENS),Pentel,Electronics,Electronics,Pentel EnerGel Click Roller Gel Pen - Pack of 4 (2 BLUE + 2 BLACK PENS),179.0,4.4,1109.0,0,0.5387489638355077,https://www.amazon.in/Pentel-EnerGel-Click-Roller-Gel/dp/B082B1JNT3/ref=sr_1_8780?qid=1679134190&s=electronics&sr=1-8780,https://m.media-amazon.com/images/I/51ao0AmMDyS._AC_UL800_.jpg
B09R4WFH1C,TRONI 'Foldable Bed Study Table Portable Multifunction Laptop-Table Lapdesk for Children Bed Foldabe Table Work Office Hom...,TRONI,Electronics,Electronics,TRONI 'Foldable Bed Study Table Portable Multifunction Laptop-Table Lapdesk for Children Bed Foldabe Table Work Office Hom...,219.0,3.8,819.0,0,0.4451904219506398,https://www.amazon.in/TRONI-Foldable-Multifunction-Laptop-Table-Coloured/dp/B09R4WFH1C/ref=sr_1_8781?qid=1679134190&s=electronics&sr=1-8781,https://m.media-amazon.com/images/I/8138GSu57VL._AC_UL800_.jpg
B0BJ6PMVCW,"Pebble Newly Launched Cosmos Prime BT Calling Smart Watch with Largest 1.91"" Bezel-Less Edge-to-Edge Display, 600 Nits Bri...",Pebble,Electronics,Electronics,"Pebble Newly Launched Cosmos Prime BT Calling Smart Watch with Largest 1.91"" Bezel-Less Edge-to-Edge Display, 600 Nits Bri...",3799.0,3.8,3655.0,0,0.5443780241943518,https://www.amazon.in/Pebble-Launched-Bezel-Less-Brightness-Metallic/dp/B0BJ6PMVCW/ref=sr_1_8782?qid=1679134190&s=electronics&sr=1-8782,https://m.media-amazon.com/images/I/61qGko--tOL._AC_UL800_.jpg
B09NFMHNXJ,"JioFi Next 32 GB, 2 GB RAM, Blue Smartphone",JioFi,Electronics,Electronics,"JioFi Next 32 GB, 2 GB RAM, Blue Smartphone",0.0,3.6,923.0,0,0.42926553915046073,https://www.amazon.in/Jio-Phone-Next-Blue-Smartphone/dp/B09NFMHNXJ/ref=sr_1_8783?qid=1679134190&s=electronics&sr=1-8783,https://m.media-amazon.com/images/I/61qacJf-mbL._AC_UL800_.jpg
B07B77R31X,COMPATIBLE AC REMOTE CONTROL FOR PANASONIC AC REMOTE 23,COMPATIBLE,Electronics,Electronics,COMPATIBLE AC REMOTE CONTROL FOR PANASONIC AC REMOTE 23,225.0,3.9,35.0,0,0.24403888621845224,https://www.amazon.in/COMPATIBLE-AC-REMOTE-CONTROL-PANASONIC/dp/B07B77R31X/ref=sr_1_8784_mod_primary_new?qid=1679134190&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-8784,https://m.media-amazon.com/images/I/71gz1ZwfneL._AC_UL800_.jpg
B09FKVQ2CJ,"Plixio Aluminum Tabletop Laptop Stand Ergonomic Foldable Portable Laptop Stand Holder Compatible for MacBook, HP, Dell, Le...",Plixio,Electronics,Electronics,"Plixio Aluminum Tabletop Laptop Stand Ergonomic Foldable Portable Laptop Stand Holder Compatible for MacBook, HP, Dell, Le...",1469.02,4.3,2967.0,0,0.6003528912819779,https://www.amazon.in/Plixio%C2%AE-Adjustable-Aluminum-Ergonomic-Compatible/dp/B09FKVQ2CJ/ref=sr_1_8785?qid=1679134190&s=electronics&sr=1-8785,https://m.media-amazon.com/images/I/41gZZ7mPuNL._AC_UL800_.jpg
B08LSQ77Y6,INOVERA Girl's PU Travel Waterproof Anti Theft Backpack With Shoulder Strap,INOVERA,Electronics,Electronics,INOVERA Girl's PU Travel Waterproof Anti Theft Backpack With Shoulder Strap,965.0,4.1,404.0,0,0.4298343257796096,https://www.amazon.in/INOVERA-LABEL-Waterproof-Backpack-Shoulder/dp/B08LSQ77Y6/ref=sr_1_8786?qid=1679134190&s=electronics&sr=1-8786,https://m.media-amazon.com/images/I/71bI2D+5N0L._AC_UL800_.jpg
B0BD5BL3Y8,Dealfreez Silicone TV Remote Cover for LG TV Remote AN-MR19BA AN-MR600 MR20 Magic Remote Case with Remote Loop (B-Black),Dealfreez,Electronics,Electronics,Dealfreez Silicone TV Remote Cover for LG TV Remote AN-MR19BA AN-MR600 MR20 Magic Remote Case with Remote Loop (B-Black),599.0,4.2,1143.0,0,0.5164730716212378,https://www.amazon.in/Dealfreez-Silicone-Remote-MR19BA-B-Black/dp/B0BD5BL3Y8/ref=sr_1_8787?qid=1679134191&s=electronics&sr=1-8787,https://m.media-amazon.com/images/I/71bniuWIstL._AC_UL800_.jpg
B0BTD6BK6C,"SKYTONE USB Universal Travel Adapter, International All in One Worldwide Travel Adapter and Wall Charger with USB Ports wi...",SKYTONE,Electronics,Electronics,"SKYTONE USB Universal Travel Adapter, International All in One Worldwide Travel Adapter and Wall Charger with USB Ports wi...",474.0,0.0,0.0,0,0.0,https://www.amazon.in/SKYTONE-Universal-Adapter-International-Worldwide/dp/B0BTD6BK6C/ref=sr_1_8788?qid=1679134191&s=electronics&sr=1-8788,https://m.media-amazon.com/images/I/61jrThcERsL._AC_UL800_.jpg
B09RWQ7YR6,MI 138.8 cm (55 inches) 5X Series 4K Ultra HD LED Smart Android TV L55M6-ES (Grey),MI,Electronics,Electronics,MI 138.8 cm (55 inches) 5X Series 4K Ultra HD LED Smart Android TV L55M6-ES (Grey),46999.0,4.3,21591.0,0,0.7493541573289074,https://www.amazon.in/138-8-inches-Ultra-Android-L55M6-ES/dp/B09RWQ7YR6/ref=sr_1_8789?qid=1679134191&s=electronics&sr=1-8789,https://m.media-amazon.com/images/I/712WHRm2nwL._AC_UL800_.jpg
B073PVCQMD,Faber-Castell Exam Pad(Assorted),Faber-Castell,Electronics,Electronics,Faber-Castell Exam Pad(Assorted),125.0,4.5,1855.0,0,0.5913870022425154,https://www.amazon.in/Faber-Castell-173601-Exam-Pad-Assorted/dp/B073PVCQMD/ref=sr_1_8790?qid=1679134191&s=electronics&sr=1-8790,https://m.media-amazon.com/images/I/919lJREjbAL._AC_UL800_.jpg
B07D2DWC6B,"Upix® AC Remote No. 129, Compatible for Whirlpool 3D Auto AC Remote Control (Exactly Same Remote Will Only Work)",Upix®,Electronics,Electronics,"Upix® AC Remote No. 129, Compatible for Whirlpool 3D Auto AC Remote Control (Exactly Same Remote Will Only Work)",229.0,4.0,119.0,0,0.3343895928093523,https://www.amazon.in/Upix-Compatible-Whirlpool-EXISTING-91-9998225835/dp/B07D2DWC6B/ref=sr_1_8791?qid=1679134191&s=electronics&sr=1-8791,https://m.media-amazon.com/images/I/41vSJ+c61IL._AC_UL800_.jpg
B09JM3YZ6C,"NISUN Webcam Cover Slider,Ultra Thin Laptop Camera Cover Slider Blocker Compatible for Notebook Laptop PC & Smartphone Mob...",NISUN,Electronics,Electronics,"NISUN Webcam Cover Slider,Ultra Thin Laptop Camera Cover Slider Blocker Compatible for Notebook Laptop PC & Smartphone Mob...",299.0,4.0,144.0,0,0.34760748614503506,https://www.amazon.in/NISUN-Blocker-Compatible-Notebook-Smartphone/dp/B09JM3YZ6C/ref=sr_1_8792?qid=1679134191&s=electronics&sr=1-8792,https://m.media-amazon.com/images/I/61H+t75D5-L._AC_UL800_.jpg
B09PZF8PTH,Dynotrek Protector 17-17.3 inch Laptop Sleeve Case Cover with Charger Pouch Compatible for Notebook/Pavilion Envy 17/ Insp...,Dynotrek,Electronics,Electronics,Dynotrek Protector 17-17.3 inch Laptop Sleeve Case Cover with Charger Pouch Compatible for Notebook/Pavilion Envy 17/ Insp...,449.0,4.1,1151.0,0,0.5046749993917039,https://www.amazon.in/Dynotrek-Protector-Laptop-Charger-Waterproof/dp/B09PZF8PTH/ref=sr_1_8793?qid=1679134191&s=electronics&sr=1-8793,https://m.media-amazon.com/images/I/81qD4J1pmbL._AC_UL800_.jpg
B0B8JGF9R6,"SYSKA SSK-PW-0302A-WGY Power Wheel with Surge Protection , Strong ABS Material Body, 4 Meter Long (White-Grey)",SYSKA,Electronics,Electronics,"SYSKA SSK-PW-0302A-WGY Power Wheel with Surge Protection , Strong ABS Material Body, 4 Meter Long (White-Grey)",345.0,4.2,5053.0,0,0.6254288487030554,https://www.amazon.in/SYSKA-SSK-PW-0302A-WGY-Protection-Material-White-Grey/dp/B0B8JGF9R6/ref=sr_1_8794_mod_primary_new?qid=1679134191&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-8794,https://m.media-amazon.com/images/I/61sh8i5XIYL._AC_UL800_.jpg
B0BXSBYR5C,ZARALA Carbon Fibre Back Cover Case for OnePlus 11R 5G Shockproof & Protective | Stunning Minimalist Design Back Case Cover,ZARALA,Electronics,Electronics,ZARALA Carbon Fibre Back Cover Case for OnePlus 11R 5G Shockproof & Protective | Stunning Minimalist Design Back Case Cover,250.0,0.0,0.0,0,0.0,https://www.amazon.in/ZARALA-OnePlus-11R-5G-Shockproof/dp/B0BXSBYR5C/ref=sr_1_8795?qid=1679134191&s=electronics&sr=1-8795,https://m.media-amazon.com/images/I/71ZGyl1pnSL._AC_UL800_.jpg
B07R96H7TJ,"ProElite Deer Smart Flip case Cover for Amazon Kindle 6"" 10th Generation 2019 [Wine Red]",ProElite,Electronics,Electronics,"ProElite Deer Smart Flip case Cover for Amazon Kindle 6"" 10th Generation 2019 [Wine Red]",299.0,4.5,4694.0,0,0.6643126116250018,https://www.amazon.in/ProElite-Smart-Amazon-Kindle-Generation/dp/B07R96H7TJ/ref=sr_1_8796?qid=1679134191&s=electronics&sr=1-8796,https://m.media-amazon.com/images/I/513qiWVCzZL._AC_UL800_.jpg
B0B5724ZH6,"OBAGE DT-31 100 Watts Dual Tower Home Theatre System with Optical in, Bluetooth 5.0,USB,FM,AUX",OBAGE,Electronics,Electronics,"OBAGE DT-31 100 Watts Dual Tower Home Theatre System with Optical in, Bluetooth 5.0,USB,FM,AUX",5999.0,4.4,547.0,0,0.4845184561159992,https://www.amazon.in/OBAGE-Theatre-System-Optical-Bluetooth/dp/B0B5724ZH6/ref=sr_1_8797?qid=1679134191&s=electronics&sr=1-8797,https://m.media-amazon.com/images/I/81lio7yDYvL._AC_UL800_.jpg
B08J43C9YM,Aboutthefit 360 Degrees Rotate Pu Leather Stand Flip Cover for Tablets Samsung Galaxy Tab A 2019 8.0 Inches Inches Sm-T29...,Aboutthefit,Electronics,Electronics,Aboutthefit 360 Degrees Rotate Pu Leather Stand Flip Cover for Tablets Samsung Galaxy Tab A 2019 8.0 Inches Inches Sm-T29...,299.0,3.9,1217.0,0,0.48385061845476696,https://www.amazon.in/ABOUTTHEFIT-Degrees-Leather-Samsung-SM-T290/dp/B08J43C9YM/ref=sr_1_8798?qid=1679134191&s=electronics&sr=1-8798,https://m.media-amazon.com/images/I/51knwgp7OfL._AC_UL800_.jpg
B0B4K3NTF5,"Ambrane 75W USB Charging Hub for Laptop, iPhone & Android with Boosted Speed Quick Charge & Power Delivery, Multiple Layer...",Ambrane,Electronics,Electronics,"Ambrane 75W USB Charging Hub for Laptop, iPhone & Android with Boosted Speed Quick Charge & Power Delivery, Multiple Layer...",2799.0,4.0,96.0,0,0.319527598899477,https://www.amazon.in/Ambrane-Protection-Technology-RAAP-HUB/dp/B0B4K3NTF5/ref=sr_1_8799?qid=1679134191&s=electronics&sr=1-8799,https://m.media-amazon.com/images/I/61OLeSzKN9L._AC_UL800_.jpg
B096SB22XN,"Samsung Galaxy Tab A7 Lite 8.7 inches, Slim Metal Body, Dolby Atmos Sound, RAM 3 GB, ROM 32 GB Expandable, Wi-Fi-only Tabl...",Samsung,Electronics,Electronics,"Samsung Galaxy Tab A7 Lite 8.7 inches, Slim Metal Body, Dolby Atmos Sound, RAM 3 GB, ROM 32 GB Expandable, Wi-Fi-only Tabl...",11999.0,4.2,5174.0,0,0.6271639964427282,https://www.amazon.in/Samsung-Galaxy-Expandable-Wi-Fi-only-Tablet/dp/B096SB22XN/ref=sr_1_8800?qid=1679134191&s=electronics&sr=1-8800,https://m.media-amazon.com/images/I/91oYaz+8TRS._AC_UL800_.jpg
B07H7HPP1L,BRUSTRO kneadable Art Eraser Pack of 6 with Blending Stump Set,BRUSTRO,Electronics,Electronics,BRUSTRO kneadable Art Eraser Pack of 6 with Blending Stump Set,339.0,4.2,488.0,0,0.4541406579406736,https://www.amazon.in/BRUSTRO-kneadable-Eraser-Blending-Stump/dp/B07H7HPP1L/ref=sr_1_8801_mod_primary_new?qid=1679134191&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-8801,https://m.media-amazon.com/images/I/81pbTCFKoPL._AC_UL800_.jpg
B07GH4K1J1,"Shuban 60 cm Stainless Steel Ruler Scale Long 2 Side Measuring Tool for Architects, Engineers, College Students",Shuban,Electronics,Electronics,"Shuban 60 cm Stainless Steel Ruler Scale Long 2 Side Measuring Tool for Architects, Engineers, College Students",349.0,4.3,585.0,0,0.47854070942901616,https://www.amazon.in/Shuban-Stainless-Steel-Scale-Architects/dp/B07GH4K1J1/ref=sr_1_8802?qid=1679134191&s=electronics&sr=1-8802,https://m.media-amazon.com/images/I/61st+MOyFlL._AC_UL800_.jpg
B07TBWDYLL,"LUNAGARIYA®,PU Leather Cover Holder Protective Case for AIRTEL Dishtv dth Remote Control,PU Leather Cover Holder","LUNAGARIYA®,PU",Electronics,Electronics,"LUNAGARIYA®,PU Leather Cover Holder Protective Case for AIRTEL Dishtv dth Remote Control,PU Leather Cover Holder",197.0,3.8,519.0,0,0.4149677144210703,https://www.amazon.in/PRUSHTI-COVER-BAGS-Leather-Protective/dp/B07TBWDYLL/ref=sr_1_8803?qid=1679134191&s=electronics&sr=1-8803,https://m.media-amazon.com/images/I/71JoUyYvb5L._AC_UL800_.jpg
B09GM1VTTM,"Boltove® 8FTX9FT Green Screen Backdrop Background Rod Pocket for Photography Backdrop,Photoshoot Background,Video producti...",Boltove®,Electronics,Electronics,"Boltove® 8FTX9FT Green Screen Backdrop Background Rod Pocket for Photography Backdrop,Photoshoot Background,Video producti...",377.0,3.9,1661.0,0,0.5050169915676533,https://www.amazon.in/Background-Photography-Photoshoot-production-photography/dp/B09GM1VTTM/ref=sr_1_8804?qid=1679134191&s=electronics&sr=1-8804,https://m.media-amazon.com/images/I/514Lw8EuRKL._AC_UL800_.jpg
B0BVZNSG3P,"SWAMEY 30x60 Mini Compact Binoculars for Kids and Adults, Portable Pocket Foldable Binoculars for Waterproof Bird Watchin...",SWAMEY,Electronics,Electronics,"SWAMEY 30x60 Mini Compact Binoculars for Kids and Adults, Portable Pocket Foldable Binoculars for Waterproof Bird Watchin...",499.0,0.0,0.0,0,0.0,https://www.amazon.in/Binoculars-Portable-Foldable-Waterproof-Mountaineering/dp/B0BVZNSG3P/ref=sr_1_8805?qid=1679134191&s=electronics&sr=1-8805,https://m.media-amazon.com/images/I/61uQNR5825L._AC_UL800_.jpg
B09QGNK7GZ,"Sevenaire 20W USB Type-C PD Fast Charging Adapter for iPhone 14/13/12/11/X Series, iPad Pro",Sevenaire,Electronics,Electronics,"Sevenaire 20W USB Type-C PD Fast Charging Adapter for iPhone 14/13/12/11/X Series, iPad Pro",499.0,3.5,78.0,0,0.26704185006525044,https://www.amazon.in/Sevenaire-Charger-Adapter-iPhone-Samsung/dp/B09QGNK7GZ/ref=sr_1_8806?qid=1679134191&s=electronics&sr=1-8806,https://m.media-amazon.com/images/I/31W6-fuVY3L._AC_UL800_.jpg
B08FT6WVRN,SINLOE USB Extension Cable Male to Female 5 Meter / 15 Feet,SINLOE,Electronics,Electronics,SINLOE USB Extension Cable Male to Female 5 Meter / 15 Feet,280.0,3.2,50.0,0,0.21969944061940772,https://www.amazon.in/Sinloe-Extension-Cable-Female-Meter/dp/B08FT6WVRN/ref=sr_1_8807?qid=1679134191&s=electronics&sr=1-8807,https://m.media-amazon.com/images/I/61rreocq9yL._AC_UL800_.jpg
B08LNWPBCR,Spy Camera Mini Pocket Button Hidden Spy Video Camera with Motion Detection 1280x480p HD Recording (Black) (Gold) (Black),Spy,Electronics,Electronics,Spy Camera Mini Pocket Button Hidden Spy Video Camera with Motion Detection 1280x480p HD Recording (Black) (Gold) (Black),1140.0,5.0,4.0,0,0.14051702778447847,https://www.amazon.in/Spy-Camera-Detection-1280x480p-Recording/dp/B08LNWPBCR/ref=sr_1_8808?qid=1679134191&s=electronics&sr=1-8808,https://m.media-amazon.com/images/I/71iyfpau5-L._AC_UL800_.jpg
B09X7DQJQL,"SanDisk Extreme Pro microSD UHS I Card 512GB for 4K Video on Smartphones,Action Cams,Drones 200MB/s Read, 140MB/s Write",SanDisk,Electronics,Electronics,"SanDisk Extreme Pro microSD UHS I Card 512GB for 4K Video on Smartphones,Action Cams,Drones 200MB/s Read, 140MB/s Write",5988.0,4.5,21982.0,0,0.785618031077622,https://www.amazon.in/SanDisk-Extreme-microSD-Smartphones-Action/dp/B09X7DQJQL/ref=sr_1_8809?qid=1679134191&s=electronics&sr=1-8809,https://m.media-amazon.com/images/I/51ecD4M2bLL._AC_UL800_.jpg
B09LT9P8WV,LOHAYA Remote for OnePlus Y Series HD Ready LED Smart Android TV [32 inches [32Y1] 43 inches [43Y1] | 1+ Android TV Remote...,LOHAYA,Electronics,Electronics,LOHAYA Remote for OnePlus Y Series HD Ready LED Smart Android TV [32 inches [32Y1] 43 inches [43Y1] | 1+ Android TV Remote...,474.05,3.7,110.0,0,0.30427343233769466,https://www.amazon.in/LOHAYA-OnePlus-Android-Netflix-YouTube/dp/B09LT9P8WV/ref=sr_1_8810?qid=1679134191&s=electronics&sr=1-8810,https://m.media-amazon.com/images/I/41V+gTY5kzL._AC_UL800_.jpg
B0BF58NVGM,"Fire-Boltt Ring Plus 1.91"" Bluetooth Calling Smartwatch Largest Full Touch Display & Full Metal Body, AI Voice, Over 100 S...",Fire-Boltt,Electronics,Electronics,"Fire-Boltt Ring Plus 1.91"" Bluetooth Calling Smartwatch Largest Full Touch Display & Full Metal Body, AI Voice, Over 100 S...",3499.0,4.1,44638.0,0,0.7664971632871789,https://www.amazon.in/Fire-Boltt-Bluetooth-Calling-Smartwatch-Tracking/dp/B0BF58NVGM/ref=sr_1_8811?qid=1679134193&s=electronics&sr=1-8811,https://m.media-amazon.com/images/I/61YzqzJCzUL._AC_UL800_.jpg
B09YBK4982,"Tronica TR-1501 Deep Bass Home Theater with Subwoofer 2.1 Channel with 55W Premium Signature Sound, Multiple Connectivity ...",Tronica,Electronics,Electronics,"Tronica TR-1501 Deep Bass Home Theater with Subwoofer 2.1 Channel with 55W Premium Signature Sound, Multiple Connectivity ...",3299.0,3.4,170.0,0,0.30525816943114487,https://www.amazon.in/Subwoofer-2-1-Signature-Multiple-Connectivity/dp/B09YBK4982/ref=sr_1_8812?qid=1679134193&s=electronics&sr=1-8812,https://m.media-amazon.com/images/I/51jjnFD7-pL._AC_UL800_.jpg
B07NY2VDTX,Kangaro Desk Essentials DP-480 2 Hole Heavy Duty Metal Paper Punch | Removable Chip Tray | 12 Sheets Capacity | Office Ess...,Kangaro,Electronics,Electronics,Kangaro Desk Essentials DP-480 2 Hole Heavy Duty Metal Paper Punch | Removable Chip Tray | 12 Sheets Capacity | Office Ess...,135.0,4.5,251.0,0,0.434487743359012,https://www.amazon.in/Kangaro-DP-480-Punch-Machine/dp/B07NY2VDTX/ref=sr_1_8813?qid=1679134193&s=electronics&sr=1-8813,https://m.media-amazon.com/images/I/411lfYjV4BL._AC_UL800_.jpg
B085N1YZK8,TheGiftKart Transparent Crystal Clear Back Cover Case for Samsung Galaxy M31 Prime / F41 / M31 | Shockproof Soft TPU Case...,TheGiftKart,Electronics,Electronics,TheGiftKart Transparent Crystal Clear Back Cover Case for Samsung Galaxy M31 Prime / F41 / M31 | Shockproof Soft TPU Case...,199.0,4.2,1617.0,0,0.5418967071072053,https://www.amazon.in/TheGiftKart-Transparent-Samsung-Galaxy-M31/dp/B085N1YZK8/ref=sr_1_8814?qid=1679134193&s=electronics&sr=1-8814,https://m.media-amazon.com/images/I/61MNZbuWcYL._AC_UL800_.jpg
B08145ZW8Y,"JBL Tune 700BT by Harman, 27-Hours Playtime with Quick Charging, Wireless Over Ear Headphones with Mic, Dual Pairing, AUX...",JBL,Electronics,Electronics,"JBL Tune 700BT by Harman, 27-Hours Playtime with Quick Charging, Wireless Over Ear Headphones with Mic, Dual Pairing, AUX...",3699.0,3.9,2853.0,0,0.541838837567967,https://www.amazon.in/JBL-Over-Ear-Headphones-Multi-Point-Connection/dp/B08145ZW8Y/ref=sr_1_8815?qid=1679134193&s=electronics&sr=1-8815,https://m.media-amazon.com/images/I/71wslpNyYpL._AC_UL800_.jpg
B09N8SXFL8,"DigioCraft Proshot V2 Teleprompter for iPhone, Ipad, Smartphone, DSRL Camera with Remote Control | Software & Pro Video Re...",DigioCraft,Electronics,Electronics,"DigioCraft Proshot V2 Teleprompter for iPhone, Ipad, Smartphone, DSRL Camera with Remote Control | Software & Pro Video Re...",5699.99,4.2,155.0,0,0.37035056225082985,https://www.amazon.in/DigioCraft-Teleprompter-Smartphone-Software-Recording/dp/B09N8SXFL8/ref=sr_1_8816?qid=1679134193&s=electronics&sr=1-8816,https://m.media-amazon.com/images/I/71LqgTLzDAL._AC_UL800_.jpg
